edition,stanza,cross-edition-id
1859,1,awake-for-morning
1868,1,awake-for-morning
1872,1,awake-for-morning
1879,1,awake-for-morning
1889,1,awake-for-morning
1859,2,dreaming-when-dawns
1868,2,dreaming-when-dawns
1872,2,dreaming-when-dawns
1879,2,dreaming-when-dawns
1889,2,dreaming-when-dawns
1859,3,as-the-cock
1868,3,as-the-cock
1872,3,as-the-cock
1879,3,as-the-cock
1889,3,as-the-cock
1859,4,new-year-reviving
1868,4,new-year-reviving
1872,4,new-year-reviving
1879,4,new-year-reviving
1889,4,new-year-reviving
1859,5,iram-indeed-is
1868,5,iram-indeed-is
1872,5,iram-indeed-is
1879,5,iram-indeed-is
1889,5,iram-indeed-is
1859,6,and-davids-lips
1868,6,and-davids-lips
1872,6,and-davids-lips
1879,6,and-davids-lips
1889,6,and-davids-lips
1859,7,fill-the-cup
1868,7,fill-the-cup
1872,7,fill-the-cup
1879,7,fill-the-cup
1889,7,fill-the-cup
1859,8,a-thousand-blossoms
1868,8,naishapur-or-babylon
1872,8,naishapur-or-babylon
1879,8,naishapur-or-babylon
1889,8,naishapur-or-babylon
1859,9,with-old-khayyam
1868,9,a-thousand-blossoms 
1872,9,a-thousand-blossoms
1879,9,a-thousand-blossoms
1889,9,a-thousand-blossoms
1859,10,strip-of-herbage
1868,10,let-it-take
1872,10,let-it-take
1879,10,let-it-take
1889,10,let-it-take
1859,11,loaf-of-bread
1868,11,strip-of-herbage
1872,11,strip-of-herbage
1879,11,strip-of-herbage
1889,11,strip-of-herbage
1859,12,sweet-is-mortal
1868,12,loaf-of-bread
1872,12,loaf-of-bread
1879,12,loaf-of-bread
1889,12,loaf-of-bread
